Name,ShortName,InternalName,Type,Damage,PenetrationPower,MaxArmorPenClass,ArmorDamage,Speed,IsTracer,MisfireChance,PenetrationPowerDeviation,PenetrationChance,RicochetChance,SpeedRetardation,Description,,
,,shrapnel,bullet,20,0,1,50,150,TRUE,0,4,0,0.2,0,,,
,,shrapnel_F1,bullet,40,0,1,50,90,TRUE,0,4,0,0.3,0,,,
,,shrapnel_RGD5,bullet,55,0,1,50,90,TRUE,0,4,0,0.2,0,,,
,,shrapnel_m67,bullet,45,0,1,50,100,TRUE,0,4,0,0.2,0,,,
.366 ТКМ EKO,EKO,patron_366_TKM_EKO,bullet,63,15,3,50,770,FALSE,0.01,0.5,0.15,0.1,0,.366 ТКМ EKO cartridge,,
.366 ТКМ FMJ,FMJ,patron_366_TKM_FMJ,bullet,69,12,2,50,580,FALSE,0.01,0.2,0.12,0.07,0,.366 ТКМ FMJ cartridge,,
.366 ТКМ Geksa,Geksa,patron_366_TKM_Geksa,bullet,75,11,2,50,550,FALSE,0.01,0.1,0.12,0.05,0,.366 ТКМ Geksa cartridge,,
12x70 Buckshot,12x70,patron_12x70_buckshot,buckshot,25,3,1,50,320,FALSE,0.01,1,0.2,0,0,12x70 Buckshot shell for 12ga shotguns,,
12x70 Slug,12x70 Slug,patron_12x70_slug,bullet,95,4,2,50,370,FALSE,0.01,1,0.25,0.1,0,12x70 Slug shell for 12ga shotguns,,
20x70 Buckshot,20x70,patron_20x70_buckshot,buckshot,20,3,1,50,320,FALSE,0.01,1,0.2,0,0,20x70 Buckshot shell for 20ga shotguns,,
40 mm VOG-25,40mm,40 VOG-25,grenade,0,0,0,50,76,FALSE,0.01,0,0,0,0,40 mm VOG grenade launcher fragmentation round,,
5.45x39 mm BP,BP,patron_545x39_BP,bullet,44,32,4,50,890,FALSE,0.01,1.35,0.72,0.36,0,5.45x39 mm BP (Index GRAU - 7N22) - Cartridge with armor-piercing bullet BP.,,
5.45x39 mm BS,BS,patron_545x39_BS,bullet,42,35,5,50,830,FALSE,0.01,1,0.75,0.38,0,5.45x39 mm BS (Index GRAU - 7N24) - a cartridge with a special armor-piercing bullet BS. The cartridge is intended for the destruction of manpower,including equipped with personal body armor,and lightly armored weapons.
5.45x39 mm BT,5.45x39 BT,patron_545x39_BT,bullet,49,31,4,50,880,TRUE,0.01,0.5,0.66,0.37,0,5.45x39 mm BT (GRAU index - 7BT4) - cartridge with armor-piercing tracer bullet BT. It is intended for the destruction of manpower,including equipped with personal body armor,fire adjustments and target designation.
5.45x39 mm FMJ,FMJ,patron_545x39_FMJ,bullet,60,23,3,50,884,FALSE,0.03,0.22,0.51,0.26,0,5.45x39 mm FMJ sport cartridge for target practice. 2-part bullet,bimetal jacket.,
5.45x39 mm HP,HP,patron_545x39_HP,bullet,66,21,3,50,884,FALSE,0.02,0.64,0.48,0.2,0,5.45x39 mm HP Sport cartridge for target shooting. 2-part bullet with bimetal jacket and lead core.,,
5.45x39 mm PP,PP,patron_545x39_PP,bullet,49,29,4,50,890,FALSE,0.01,0.5,0.66,0.38,0,5.45x39 mm PP (Index GRAU - 7Н10) - cartridge with a bullet of increased penetration with a steel thermally strengthened core.,,
5.45x39 mm PRS,PRS,patron_545x39_PRS,bullet,63,27,4,50,890,FALSE,0.01,1,0.51,0.04,0,5.45x39 mm PRS cartridge with reduced ricochet bullet (developed for needs of special forces and law enforcement).,,
5.45x39 mm PS,PS,patron_545x39_PS,bullet,55,27,4,50,890,FALSE,0.01,1,0.6,0.4,0,5.45x39 mm PS (Index GRAU - 7Н6) - cartridge with steel core PS bullet.,,
5.45x39 mm SP,SP,patron_545x39_SP,bullet,67,20,3,50,873,FALSE,0.02,0.5,0.4,0.15,0,5.45x39 mm SP Sporting cartridge for target practice.,,
5.45x39 mm T,T,patron_545x39_T,bullet,60,24,3,50,883,TRUE,0.01,0.24,0.54,0.4,0,5.45x39 mm T (GRAU Index - 7T3) - a cartridge with a tracer bullet T. It is intended for target designation and adjustment of fire during shooting,as well as for the destruction of manpower.,
5.45x39 mm US,US,patron_545x39_US,bullet,63,20,3,50,303,FALSE,0.01,0.2,0.45,0.4,0,5.45x39 mm US (GRAU-7U1 index) is a cartridge with a low-speed US bullet.,,
5.56x45 mm 55 FMJ,55 FMJ,patron_556x45_55_FMJ,bullet,62,21,3,50,957,FALSE,0.01,0.21,0.43,0.26,0,Hunting .223 Rem (5.56x45) cartridge is designed for firing box- and clip-fed carbines,as well as combined hunting weapons. It is used for professional and amateur hunting.,
5.56x45 mm 55 HP,55 HP,patron_556x45_55_HP,bullet,68,20,3,50,947,FALSE,0.01,0.6,0.4,0.2,0,Hunting .223 Rem (5.56x45) cartridge is designed for firing box- and clip-fed carbines,as well as combined hunting weapons. It is used for professional and amateur hunting.,
5.56x45 mm M855,M855,patron_556x45_M855,bullet,57,25,4,50,922,FALSE,0.01,1,0.5,0.4,0,Ball cartridge with a steel penetrator tip over a lead core in a full copper jacket.,,
5.56x45 mm M855A1,M855A1,patron_556x45_M855A1,bullet,51,27,4,50,945,FALSE,0.01,1.38,0.55,0.38,0,Enhanced Performance Round,19-grain steel penetrator tip over a copper alloy core in a partial copper jacket.,
5.56x45 mm M856,M856,patron_556x45_M856,bullet,62,24,3,50,874,TRUE,0.01,0.25,0.55,0.38,0,5.56x45mm M856 Tracer cartridge,,
5.56x45 mm M856A1,M856A1,patron_556x45_M856A1,bullet,51,28,4,50,940,TRUE,0.01,0.58,0.55,0.38,0,Lead Free slug (LF) Tracer with similar ballistic performance to the M855A1 and improved trace to range consistency.,,
5.56x45 mm Mk 255 Mod 0,Mk255 Mod0,patron_556x45_MK_255_Mod_0,bullet,60,36,5,50,936,FALSE,0.01,5,0.2,0.1,0,Reduced Ricochet Limited Penetration (RRLP) round with copper/polymer composite core for training and operational use.,,
5.56x45mm M995,M995,patron_556x45_M995,bullet,45,30,4,50,1013,FALSE,0.01,1.5,0.6,0.36,0,Armour-piercing M995 cartridge,,
7.62x25mm TT AKBS,AKBS,patron_762x25tt_akbs,bullet,57,6,2,50,425,FALSE,0.03,0.06,0.17,0.07,0,7.62x25mm TT sport-hunting round.,,
7.62x25mm TT FMJ43,FMJ43,patron_762x25tt_FMJ43,bullet,58,6,2,50,427,FALSE,0.05,0.06,0.17,0.07,0,7.62x25mm TT sport-hunting round with FMJ43 bullet.,,
7.62x25mm TT LRN,LRN,patron_762x25tt_LRN,bullet,62,6,2,50,375,FALSE,0.03,0.12,0.16,0.05,0,7.62x25mm TT sport-hunting round with LRNPC bullet.,,
7.62x25mm TT LRNPC,LRNPC,patron_762x25tt_LRNPC,bullet,63,7,2,50,385,FALSE,0.02,0.22,0.16,0.05,0,7.62x25mm TT sport-hunting round with LRNPC bullet.,,
7.62x25mm TT P gl,P gl,patron_762x25tt_P_Gl,bullet,58,7,2,50,430,FALSE,0.02,0.07,0.17,0.07,0,7.62x25mm TT (Index GAU - 57-N-132) - cartridge with bullet P,brass.,
7.62x25mm TT Pst gzh,Pst gzh,patron_762x25tt_Pst_gzh,bullet,53,9,2,50,430,FALSE,0.02,1.5,0.2,0.1,0,7.62x25mm TT (Index GAU - 57-N-134S) - cartridge with a bullet with steel core Pst,steel sleeve.,
7.62x25mm TT PT gzh,PT gzh,patron_762x25tt_T_Gzh,bullet,58,8,2,50,415,TRUE,0.01,0.08,0.18,0.1,0,7.62x25mm TT Pt gzh (Index GAU - 57-T-132) - cartridge with tracer bullet,brass.,
7.62x39 mm BP,BP,patron_762x39_BP,bullet,48,36,5,50,730,FALSE,0.01,2,0.84,0.32,0,7.62x39mm BP (GRAU Index — 7N23) — cartridge with an armor-piercing bullet.,,
7.62x39 mm HP,HP,patron_762x39_HP,bullet,72,24,3,50,754,FALSE,0.01,0.72,0.56,0.18,0,The hunting cartridge 7,62х39 is intended for shooting from semi-auto carbines. It is used for sport and hunting.,
7.62x39 mm PS,PS,patron_762x39_PS,bullet,60,30,4,50,700,FALSE,0.01,1,0.7,0.35,0,7.62x39 mm PS (Index GAU - 57-N-231) - cartridge with bullet PS with steel core,,
7.62x39 mm T45M,T45M,patron_762x39_T45M,bullet,66,27,4,50,720,TRUE,0.01,0.27,0.63,0.35,0,7.62x39mm T45M (GRAU Index — 57-Т-231PM1) is a cartridge with T-45M tracer bullet,,
7.62x39 mm US,US,patron_762x39_US,bullet,63,22,3,50,300,FALSE,0.01,0.22,0.52,0.36,0,7.62x39 mm US- a cartridge of reduced speed with a weighted bullet with a steel core,developed for shooting with a PBS-1 silencer.,
7.62x51 mm M61,M61,patron_762x51_M61,bullet,52,73,6,50,849,FALSE,0.01,1,0.9,0.3,0,7.62x51 mm M61- standard army armor-piercing round,,
7.62x51 mm M62,M62,patron_762x51_M62,bullet,71,32,4,50,816,TRUE,0.01,1.2,0.67,0.38,0,7.62x51 mm M62- standard army tracer cartridge,,
7.62x51 mm M80,M80,patron_762x51_M80,bullet,65,36,5,50,833,FALSE,0.01,1.44,0.75,0.38,0,7.62x51 mm M80- standard army cartridge with an all-metal shell bullet.,,
7.62x54R 7N1 Sniper cartridge,7N1,patron_762х54R_7N1,bullet,70,40,5,50,875,FALSE,0.01,0.4,0.77,0.29,0,7.62x54R 7N1 Sniper rifle cartridge,,
7.62х54R LPS Gzh,LPS Gzh,patron_762х54R_LPS_Gzh,bullet,70,37,5,50,865,FALSE,0.01,1.48,0.76,0.39,0,(index GRAU - 57-N-323S) - cartridge with a light bullet LPS with steel core,bimetallic.,
7.62х54R SNB,SNB,patron_762х54R_SNB,bullet,63,44,5,50,875,FALSE,0.01,0.4,0.84,0.29,0,7.62х54R SNB (index GRAU - 7N14) - sniper armor-piercing cartridge,,
9x18 mm PM 9 BZT gzh,9 BZT gzh,patron_9x18pm_BZT_gzh,bullet,44,8,2,50,325,FALSE,0.02,0.39,0.11,0.1,0,9x18 mm PM 9 БЖТ г (GRAU index - 7N15) - a cartridge with an all-metal bullet of high armor penetration,entirely made of steel.,
9x18 mm PM 9 P gzh,9 P gzh,patron_9x18pm_P_gzh,bullet,53,5,1,50,302,FALSE,0.02,0.05,0.09,0.07,0,9x18 mm PM 9 P gzh (GAU index-57-N-181): bullet with lead core,,
9x18 mm PM PBM,PBM,patron_9x18pm_PBM,bullet,39,8,2,50,519,FALSE,0.01,0.42,0.12,0.09,0,9x18 mm PM PBM (GRAU - 7N25 index) An armor-piercing cartridge for use in small arms for a conventional 9 × 18 mm PM cartridge.,,
9x18 mm PM PMM,PMM,patron_9x18pm_PMM,bullet,59,8,2,50,420,FALSE,0.01,0.05,0.11,0.1,0,9x18 mm PM PMM (57-N-181SM,GRAU index - 7N16) is the modernization of the cartridge 9 × 18 mm PM aimed at increasing the bullet penetration ability. In the cartridge,the powder charge is increased by 30% and a new bullet in the form of a truncated cone.
9x18 mm PM PPe gzh,PPe gzh,patron_9x18pm_PPE_gzh,bullet,58,5,1,50,297,FALSE,0.01,0.17,0.08,0.05,0,9x18 mm PM PPe gzh- round with hollow point bullet.,,
9x18 mm PM PPT gzh,PPT gzh,patron_9x18pm_PPT_gzh,bullet,53,6,2,50,301,TRUE,0.01,0.06,0.09,0.1,0,9x18 mm PM PPT gzh (Index GAU - 57-T-181) - a cartridge with a tracer bullet PPT.,,
9x18 mm PM PRS gs,PRS gs,patron_9x18pm_PRS_gs,bullet,56,5,1,50,302,FALSE,0.01,0.28,0.09,0.01,0,9x18 mm PM PRS gs - cartridge with low ricochet ability (for law enforcement).,,
9x18 mm PM PS gs PPO,PS gs PPO,patron_9x18pm_PS_gs_PPO,bullet,53,6,2,50,330,FALSE,0.01,0.05,0.09,0.07,0,9x18 mm PM PS gs PPO - law enforcement ammo. Supplied for the Ministry of Internal Affairs,the FSSP and DOSAAF. Bullet with a lead core.,
9x18 mm PM PSO gzh,PSO gzh,patron_9x18pm_PSO_gzh,bullet,54,5,1,50,315,FALSE,0.01,0.05,0.09,0.07,0,9x18 mm PM PSO gzh- sporting and hunting cartridge,bullet shell with lead core.,
9x18 mm PM Pst gzh,Pst gzh,patron_9x18pm_PST_gzh,bullet,49,7,2,50,298,FALSE,0.02,0.1,0.1,0.1,0,9x18 mm PM Pst gzh (Index GAU - 57-N-181S): a bullet with a steel core,bimetallic.,
9x19 mm Luger CCI,Luger CCI,patron_9x19_luger_cci,bullet,67,10,2,50,420,FALSE,0.03,0.14,0.12,0.07,0,9x19 mm Luger manufactured by CCI. Special heavy bullets with a blue tip marking.,,
9x19 mm PSO gzh,PSO gzh,patron_9x19_PSO_gzh,bullet,56,13,2,50,340,FALSE,0.03,0.14,0.17,0.07,0,9x19 mm PSO gzh- a sport hunting cartridge.,,
9x19 mm Pst gzh,Pst gzh,patron_9x19_PST_gzh,bullet,51,16,3,50,457,FALSE,0.03,0.8,0.2,0.05,0,9x19 mm Pst gzh round. Steel core bullet. Developed by TSNIITOCHMASH in the early 90s. Bullet weight — 5,4 g,muzzle velocity — 445—470 m/s. It outperforms the commercially available 9×19 mm Parabellum ordnance and corresponds to the more powerful 9×19 mm NATO army rounds (9×19 +P). The bullet hits through 4 mm plate of St.3 steel at distance of 55 m.
9х18 mm PM PSV,PSV,patron_9x18pm_PSV,bullet,62,5,2,50,280,FALSE,0.01,1,0.1,0.05,0,9х18 mm PM PSV round with hollow point bullet.,,
9х18 mm PM SP7 gzh,SP7 gzh,patron_9x18pm_SP7_gzh,bullet,70,6,2,50,420,FALSE,0.01,2,0.1,0.05,0,9x18 mm PM round with enhanced stopping effect expanding bullet.,,
9х18 mm PM SP8 gzh,SP8 gzh,patron_9x18pm_SP8_gzh,bullet,67,3,1,50,250,FALSE,0.01,1,0.1,0.05,0,9x18 mm PM round with reduced penetration expanding bullet.,,
9х18 PM mm RG028 gzh,RG028 gzh,patron_9x18pm_RG028_gzh,bullet,51,7,2,50,330,FALSE,0.01,2,0.1,0.05,0,9x18 PM mm round with enhanced penetration expanding bullet.,,
9х21 mm SP10,SP10,patron_9x21_sp10,bullet,46,20,3,60,410,FALSE,0.01,0.1,0.6,0.4,0,Cartridge with armor-piercing bullet,,
9х21 mm SP11,SP11,patron_9x21_sp11,bullet,66,12,2,60,413,FALSE,0.01,0.1,0.3,0.2,0,Cartridge with jacketed low-ricochet bullet.,,
9х21 mm SP12,SP12,patron_9x21_sp12,bullet,68,13,2,60,415,FALSE,0.01,0.1,0.4,0.2,0,Cartridge with expanding bullet,,
9х21 mm SP13,SP13,patron_9x21_sp13,bullet,52,20,3,60,397,TRUE,0.01,0.1,0.6,0.4,0,Cartridge with armor-piercing tracer bullet,,
9х39 mm SP-5,SP-5,patron_9x39_sp5,bullet,64,20,3,50,290,FALSE,0.01,0.1,0.6,0.4,0,A sniper cartridge manufactured with high accuracy,has a bullet with a steel core. To engage targets protected by 1-2 class armor.,
9х39 mm SP-6,SP-6,patron_9x39_sp6,bullet,51,25,4,50,305,FALSE,0.01,0.1,0.7,0.5,0,Armor-piercing modification of the cartridge SP-5. It is a cartridge with a half-shell bullet with a core of high-carbon steel. It allows you to confidently hit targets protected by bulletproof vests up to 2nd class of protection inclusive at a distance of up to 50 meters. Titanium,steel,aluminum and ceramic armor plates of the 3rd class provide guaranteed protection against this bullet at any distance.